Wed Oct 15 06:43:19 +0000 2014",,,597440485813256192,,,RT @insan_pooja1: DSS volunteers helping d victims who r affected by d earthquake victims #NepalDisasterReliefByMSG,,,NepalDisasterReliefByMSG;,,, 0,,, 48 	Relevant
Fri Feb 25 13:20:33 +0000 2011",,,597430905280430080,,,RT @sitamademba: Earthquake death toll reaches 8,020 | News Flash: http://t.co/xTDrMIvlQv,,,,,, 0,,, 1 	Irrelevant
Sat Feb 21 23:04:43 +0000 2009",,,597427016581849091,,,RT @anilbhattarai: This is perhaps THE most important map for Earthquake affected regions of Nepal. Save it. Book mark it. And... http://t.\u2026,,,,,, 0,,, 11 	Irrelevant
Mon Mar 31 15:43:11 +0000 2014",,,597447120736518146,,,RT @MediaEmergency: Explore #Nepal #Earthquake social media @SocialNewsCorp http://t.co/5iuI0FZbfM Via #Twitter @TweetTerena @dng_govinda @\u2026,,,Nepal;Earthquake;Twitter;,,, 0,,, 2 	Irrelevant 
Mon Jan 10 06:20:23 +0000 2011",,,597430390970683393,,,RT @Pratilkoju: It has been 18 day since the #Earthquake and #NEPSE is yet to be opened for transaction.\n#Nepal #NepaleseEconomy #NepalStoc\u2026,,,Earthquake;NEPSE;Nepal;NepaleseEconomy;NepalStocks;,,, 0,,, 1 	Irrelevant
Tue Feb 19 05:17:39 +0000 2013",,,597442983957434368,,,http://t.co/fBqInQG8HI categorizes Gorkha Earthquake as 'special event'. Was that disaster so special? #NepalQuake,,,NepalQuake;,,, 0,,, 0 	Irrelevant
Sun Jun 13 15:42:47 +0000 2010",,,597426565392179201,,,Nepal Earthquake: We saw immense suffering, says Mumbai psychiatrist part of Indian relief team: As news of th... http://t.co/H2IDnR3wX8,,,,,, 0,,, 0 	Irrelevant
Mon Feb 02 16:49:45 +0000 2015",,,597428642885435393,,,RT @poojainsa65: 101-year-old man found alive in rubble a week after earthquake in Nepal: #NepalDisasterReliefByMSG,,,NepalDisasterReliefByMSG;,,, 0,,, 33 	Irrelevant
Fri Oct 15 07:15:24 +0000 2010",,,597449379411169280,,,Nepal Earthquake Relief Compilation album.  http://t.co/3V02UFGTce,,,,,, 0,,, 0 	Irrelevant
Sun Jul 25 21:19:43 +0000 2010",,,597447425620574208,,,RT @TheNepal: Sajha Sawal Episode 391: Post Earthquake Scenario [Volunteerism] http://t.co/aXemQ4q5eV #nepal,,,nepal;,,, 0,,, 1 	Irrelevant
Wed Oct 21 01:27:10 +0000 2009",,,597453114204037120,,,RT @NewEarthquake: 4.8 earthquake, Izu Islands, Japan region. May 11 02:08 at epicenter (17m ago, depth 10km). http://t.co/K3qwJ5AtR4,,,,,, 0,,, 42 	Irrelevant
Wed Oct 21 01:27:10 +0000 2009",,,597453272056598528,,,RT @NewEarthquake: 5.3 earthquake, 293km SE of Hachijo-jima, Japan. May 11 01:54 at epicenter (28m ago, depth 10km). http://t.co/Us57vBsTwf,,,,,, 0,,, 58 	Irrelevant
Mon Apr 06 15:57:18 +0000 2009",,,597437818281988101,,,Amanda @amndasnellinger, friend &amp; anthropologist, on Nepal\u2019s Earthquake Politics: Tells the Facts, Names the Names http://t.co/zwAaEZRhmb,,,,,, 4,,, 4 	Irrelevant
Thu Jul 14 02:22:28 +0000 2011",,,597450413823102976,,,A Nepali walks past a destroyed house after a 7.9 magnitude earthquake at #bhakhtapur #Nepal\u2026 https://t.co/xpYID0WEQx,,,bhakhtapur;Nepal;,,, 0,,, 0 	Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,595795441691791362,,,Watch Major Nepal Earthquake Shakes - EXCLUSIVE Videos from various places CCTV footage of earthquake (April 25,... http://t.co/FJ9GGqE2FJ,,,,,, 0,,, 0000 		Irrelevant
Sun Apr 19 16:59:22 +0000 2009",,,595819248552927233,,,RT @csapkota: Nepal earthquake and migration http://t.co/MG3UpT3oeH,,,,,, 0,,, 4 	Irrelevant
Sat May 28 06:00:34 +0000 2011",,,595808642445762561,,,Punishment to German Criminal (During Earthquake): http://t.co/hdz1QJADRL via @YouTube,,,,,, 0,,, 0 		Irrelevant
Wed Feb 04 06:13:27 +0000 2009",,,595820265755541504,,,Mumbai Times Nepal, aid agencies trade blame as confusion mars earthquake relief: A row has broke... http://t.co/YhrClafbU6 Mumbai Times,,,,,, 0,,, 0 	Relevant
Wed Oct 06 15:36:02 +0000 2010",,,595797442068652033,,,mb 5.4 NEW BRITAIN REGION, P.N.G. http://t.co/6ph8NgR8OJ #Earthquake #Quake http://t.co/yXdhe8TjHW,,,Earthquake;Quake;,,, 0,,, 0 	Irrelevant
Mon Jan 23 06:24:52 +0000 2012",,,595824180026814464,,,RT @PMOIndia: MoS Dr. Jitendra Singh, a doctor by profession has arranged to send free insulin to diabetes patients among the Earthquake vi\u2026,,,,,, 0,,, 619 	Relevant
Sun Apr 03 14:23:31 +0000 2011",,,595817145470160896,,,NEPAL EARTHQUAKE 2015 || WE WILL RISE AGAIN http://t.co/RzAahGf5Ct,,,,,, 0,,, 0  	Irrelevant
Sat Apr 25 05:03:57 +0000 2015",,,595795812141113348,,,#NASA tech helping locate people trapped in wake of Nepal Earthquake http://t.co/xZr5bfgpgB,,,NASA;,,, 0,,, 0  			Relevant
Fri Mar 23 05:41:28 +0000 2012",,,595822247698399235,,,Bhopal Archbishop Holds Prayer in Solidarity with Nepal Earthquake- Pocket News Alert | @scoopit http://t.co/VrOm6WDHUl,,,,,, 0,,, 0 	Irrelevant
Sun Jun 27 08:01:04 +0000 2010",,,595808862026002433,,,NOC to help earthquake victims\nhttps://t.co/jZPun9It7B,,,,,, 0,,, 0 	Relevant
Wed Oct 06 15:36:02 +0000 2010",,,595822095034130433,,,National Center for Missing and Exploited Children's annual Hope Awards\u2026 http://t.co/czdrG7gYjy #Earthquake News Pic http://t.co/r19plQiEvS,,,Earthquake;,,, 0,,, 0 	Irrelevant
Tue Apr 30 09:48:47 +0000 2013",,,595799028798988288,,,I still feel the Vibration of Earthquake!!!\n#GodBlessUsNepal!!!\n#Hopefull,,,GodBlessUsNepal;Hopefull;,,, 0,,, 0 	Irrelevant
Sun Jul 05 04:39:04 +0000 2009",,,595821660256743425,,,#food packing for earthquake victims ##earthquakeNepal2015 #weWillRebuild #chyasal @ Chyasal https://t.co/E2d5s9BnfN,,,food;earthquakeNepal2015;weWillRebuild;chyasal;,,, 0,,, 0 	Relevant
Mon Apr 05 04:35:56 +0000 2010",,,595794364061884416,,,Nepal Earthquake: 'Indescribable horror' as village is 'wiped out' - BBC News http://t.co/LtdP1RAmmV,,,,,, 0,,, 0 	Irrelevant
Tue Aug 19 15:56:40 +0000 2014",,,595803812092313601,,,@rabindralamichh happy birthday brother! u survived the earthquake, now u gonnaa rule the world. loads of wishes.,,,,,, 1,,, 1 	Irrelevant
Fri Sep 04 17:19:08 +0000 2009",,,595823442072641537,,,News: Nepal Christians Return to Worship after Earthquake Turns Churches into Tombs http://t.co/xW5JB6aEzm #Bible #Christian #Jesus #Chri\u2026,,,Bible;Christian;Jesus;Chri;,,, 0,,, 0 		Irrelevant
Sun Sep 21 07:28:13 +0000 2014",,,595800482339258368,,,This is the best ever news I have watched after the earthquake !!! Great inspirational news !! good work @kantipuronline #EarthQuakeResponse,,,EarthQuakeResponse;,,, 1,,, 0 		Irrelevant
Wed Dec 31 07:29:19 +0000 2014",,,595834134922207233,,,Nepal Earthquake Relief Material Collection Camps at wazirpur vidhan sabha get overwhelming response from public!... http://t.co/qm9oFVa7Hf,,,,,, 0,,, 0 	Relevant
Wed Feb 12 08:34:48 +0000 2014",,,595836632839905281,,,Nepal Earthquake Relief Work by Sant Shri Asaramji Bapu\u00a0Ashram http://t.co/qcAxFEDNIu,,,,,, 2,,, 2 		Irrelevant
Sun Feb 08 05:27:34 +0000 2015",,,595839291902840833,,,RT @anjalishah256: @Gurmeetramrahim is a new ray of hope for nepal earthquake victims hatts of to u guru G\n#NepalDisasterReliefByMSG http:/\u2026,,,NepalDisasterReliefByMSG;,,, 0,,, 31 	Irrelevant
Wed Feb 11 12:10:01 +0000 2015",,,595853313901465603,,,With recent devastating earthquake damage in Nepal, Structures with Earthquake protection is the need of the hour\nhttp://t.co/NTklgi1DeB,,,,,, 0,,, 0 	Irrelevant
Thu Jun 18 04:44:39 +0000 2009",,,595854395776045059,,,Little knowledge is  indeed dangerous. \nThe earthquake of 25th March, 2015 certainly took us by surprise but... http://t.co/FV8tkffCQm,,,,,, 0,,, 0 	Irrelevant
Fri Dec 02 09:57:49 +0000 2011",,,595856918171758593,,,Infrastructure companies keen to help re-build earthquake-hit\u00a0Nepal http://t.co/ts40DzHxuB,,,,,, 1,,, 0 	Relevant
Thu Jan 17 07:19:37 +0000 2013",,,595838635171254273,,,India Today: Nepal earthquake: Death toll rises to 7,557. http://t.co/w1nSGRAYqV,,,,,, 0,,, 0 		Irrelevant
Mon Jan 23 06:24:52 +0000 2012",,,595839184054702080,,,RT @PMOIndia: Due to the situation after the Earthquake the PM has spoken to Madhya Pradesh CM Shri @ChouhanShivraj ji.,,,,,, 0,,, 411 		Relevant
Sat Jun 07 19:30:43 +0000 2014",,,595845630053986307,,,RT @RangaSiyaar: Farmers demanding their promised 15 lakhs on Earthquake helpline. Feku Sarkar in a spot.\n\nhttp://t.co/PIEvSnwaTK http://t.\u2026,,,,,, 0,,, 63 	Irrelevant
Sun Jan 26 05:01:29 +0000 2014",,,595827254904627200,,,RT @SalluCommunity: India me earthquake aa jao yar...n finish india,,,,,, 0,,, 2 	Irrelevant
Thu Jul 26 10:38:23 +0000 2012",,,595825736600186880,,,thank you from our inner heart for your help to earthquake victims . We re very touched by the dedication of Chinese army #thankyouchina,,,thankyouchina;,,, 0,,, 1 		Relevant
Fri Oct 09 05:12:25 +0000 2009",,,595846920872026112,,,Thank you @AnushkaSharma and @ketto for helping us reach #Nepal earthquake survivors http://t.co/FYe1thLvpC,,,Nepal;,,, 1,,, 1 		Relevant
Sat Sep 06 07:48:01 +0000 2014",,,595832553396957184,,,Building a new Nepal: why the world must heed the lessons of Haiti: A Haitian aid expert says mistakes in post-earthquake efforts in ...,,,,,, 0,,, 0 	Irrelevant
Mon Sep 27 11:27:40 +0000 2010",,,595838215581528064,,,Lol. Earthquake victim nahi hai wo. He ran over 5 people while being drunk. #GhantaSympathy https://t.co/ZX99iiJqJ1,,,,,, 1,,, 802 		Irrelevant
Wed Apr 24 10:10:17 +0000 2013",,,595840013390237696,,,NRB willing to \"review rules\" to help BFIs ward off negative effects of earthquake http://t.co/nuBz4ANJIb,,,,,, 0,,, 0 		Relevant
Mon Jan 23 06:24:52 +0000 2012",,,595839191356956673,,,RT @PMOIndia: PM @narendramodi has spoken to Bihar CM Shri @NitishKumarJDU ji in connection with the Earthquake.,,,,,, 0,,, 497 		Relevant
Thu Mar 03 14:50:03 +0000 2011",,,595831333844312064,,,One thought that occured while fearing at earthquake- Shit i havent had sex for 2 years :D,,,,,, 0,,, 0 		Irrelevant
Sat Apr 19 23:03:12 +0000 2014",,,595829848578387969,,,RT @brownjenjen: \u00bb http://t.co/0V78k6Mgzo Earthquake Today #EarthquakeToday Rural Nepal devastated by earthquake still awaits aid 596 http:\u2026,,,EarthquakeToday;,,, 0,,, 81 	Irrelevant
Sat Jan 14 17:02:30 +0000 2012",,,595835434942476288,,,Yahoo News : Nepal's earthquake reflects village exodus of Nepali young http://t.co/bC4eBJLkbt,,,,,, 0,,, 0 		Irrelevant
Wed Oct 15 12:28:58 +0000 2014",,,595826818848030721,,,RT @GoldenInsan: @Gurmeetramrahim himself providing relief to Nepal earthquake victims #NepalDisasterReliefByMSG http://t.co/dQttkunzBs,,,NepalDisasterReliefByMSG;,,, 0,,, 122 	Irrelevant
Tue Jan 22 10:31:47 +0000 2013",,,595830515275583488,,,Like,Share and Post Earthquake Related Photo For Relief http://t.co/e2dST5Pubh,,,,,, 0,,, 0                                                                                     Irrelevant
Fri Nov 21 14:42:39 +0000 2014",,,595827562259075072,,,Mount Everest shrank one inch (2.5 cm) due to the 2015 earthquake in Nepal !!ADMiN BaWa!!! http://t.co/91rT3xrg54,,,,,, 0,,, 0 	Irrelevant 	Irrelevant
Wed Sep 07 06:30:04 +0000 2011",,,595833821276299265,,,A Nepal army soldier stands guard near a damaged temple at Bashantapur Durbar Square, after the earthquake in Nepal http://t.co/eli2NodLje,,,,,, 0,,, 0 		Irrelevant
Wed Sep 07 06:30:04 +0000 2011",,,595834205688471552,,,Nepalese flower vendors wait for customers at the Basantapur Durbar Square, damaged in earthquake in Kathmandu, Nepal http://t.co/HNeT8f75UQ,,,,,, 0,,, 0 	Irrelevant
Fri May 07 15:52:13 +0000 2010",,,595829915901140992,,,After the mega earthquake..\nBhaktapur darbar square... http://t.co/YZaSQMd4xu,,,,,, 0,,, 0                                                                               	Irrelevant
Thu Jun 10 07:52:34 +0000 2010",,,595826835923021824,,,The deadly earthquake in Nepal and the large-scale loss of people, property and livelihood could mean greater... http://t.co/CwXAOOKVJE,,,,,, 0,,, 0 	 	Irrelevant
Thu Feb 21 03:59:21 +0000 2013",,,595836725571780608,,,U.S. Increases Funding to Nepal Earthquake Relief\u00a0Effort http://t.co/f30szmM5YL,,,,,, 0,,, 0  		Relevant
Sat Aug 18 10:14:37 +0000 2012",,,595836828713910272,,,**** YEAH! !!!!!!!!!!!!!!\n\nI am Alive!!!!.\n\nearthquake tried to kill me twice but I survived!!!!!!!\n\nhowever,  destroyed my house!\n:'(,,,,,, 1,,, 0 		Irrelevant
Thu Jul 07 16:43:05 +0000 2011",,,595829553295138817,,,#Nepal: Nepal: Nepal Earthquake 2015: Tarpaulins Distributed per Agencies in High Priority D... http://t.co/T2vZDQYlJC #crisismanagement,,,Nepal;crisismanagement;,,, 0,,, 0   		Irrelevant
Thu Mar 03 14:50:03 +0000 2011",,,595832968830148608,,,@bluez_sj I am volunteering earthquake prone house haru herri ra aditya dai sanga :P,,,,,, 0,,, 0    	Relevant
Thu Dec 24 05:14:14 +0000 2009",,,595835077227057153,,,@ekantipur - Again Earthquake Shock,,,,,, 0,,, 0  		Irrelevant
Wed Jun 10 19:40:15 +0000 2009",,,595838612203302913,,,MERCK\u2019S RESPONSE TO THE EARTHQUAKE IN NEPAL. \nhttp://t.co/NqNqvrIk30,,,,,, 0,,, 0 	      																						Irrelevant
Tue Nov 24 16:48:46 +0000 2009",,,595836087764983809,,,#SalmanVerdict Big shock after nepal earthquake.,,,SalmanVerdict;,,, 0,,, 0 			Irrelevant
Sun Jun 26 10:15:04 +0000 2011",,,595830164866670592,,,@jhyal @dinkidie: Disappointed no one is talking items for #earthquake Nepal in Sydney we had so much stuff.,,,earthquake;,,, 0,,, 0     Irrelevant
Mon May 31 04:20:42 +0000 2010",,,595827306670759937,,,I posted 3 photos on Facebook in the album \"Meating for Earthquake Relief Donatin\" http://t.co/28M2zUgj1Y,,,,,, 0,,, 0 		Relevant
Wed Jun 10 19:40:15 +0000 2009",,,595838332799754240,,,Merck\u2019s response to the earthquake in Nepal https://t.co/AnzsPYQ12r via @Merck,,,,,, 0,,, 0  			Irrelevant
Wed Nov 19 03:14:30 +0000 2014",,,595832686146617345,,,RT @thikeyachyut: physically hit by earthquake\nmentally hit by indian media\n  #GoHomeIndianMedia !!,,,GoHomeIndianMedia;,,, 0,,, 1 		Irrelevant
Mon Mar 29 11:05:36 +0000 2010",,,595830054996811777,,,RT @matrikas: Now its time for New construction.....Reconstruction phase is already over..Earthquake has opens the new opportunity to build\u2026,,,,,, 0,,, 3      Relevant
Sun Aug 14 11:33:00 +0000 2011",,,595830496157925376,,,RT @RepublicaNepal: #Infographics: Up to 8 million people affected in the devastating April 25 earthquake in Nepal | http://t.co/K91TVqcYK3,,,Infographics;,,, 0,,, 6    Irrelevant
Sat Apr 11 04:05:42 +0000 2009",,,595834028130963456,,,Arjun Vajpai's account of the quake ...\nNepal earthquake: I saw the Himalayas dance, says mountaineer Arjun Vajpai\nhttp://t.co/CDS29c29Xw,,,,,, 0,,, 0     Irrelevant
Thu Feb 09 01:10:18 +0000 2012",,,595831853094981632,,,RT @XHNews: Chinese rescuers mourn Nepal earthquake victim  http://t.co/j0rdKfsuLM,,,,,, 0,,, 34  Irrelevant
Mon Jan 23 06:24:52 +0000 2012",,,595831663726301186,,,RT @PMOIndia: Today's Earthquake has made us all very sad. Reports are still coming on the extent of the damage: PM @narendramodi,,,,,, 0,,, 384    Irrelevant
Tue Aug 16 05:23:41 +0000 2011",,,595835383239319552,,,RT @HariHaraBhakta: Can somebody tell me what did \"Being Human\" Salman had done to Uttarakhand floods and to Nepal Earthquake victims?\n\nhtt\u2026,,,,,, 0,,, 1     Irrelevant
Mon Dec 26 16:00:17 +0000 2011",,,595834995165503489,,,Today, heading towards Rasua.  One of the heavily affected district by Earthquake but due to it's remoteness not getting enough relief.,,,,,, 0,,, 0     Irrelevant
Mon Apr 07 02:33:52 +0000 2014",,,595834347313311744,,,RT @mniroulaa: Earthquake version of Filili https://t.co/CXP6gH5Kcf,,,,,, 0,,, 1   Irrelevant
Mon Dec 22 16:17:26 +0000 2014",,,595824457375154178,,,CG group promise to expense Rs. 25 crore for the rehabilitation of Earthquake Victims..    #Help_for_Nepal\n#Thankyou_sir.  @BinodKChaudhary,,,Help_for_Nepal;Thankyou_sir;,,, 2,,, 0    Relevant
Sun Jun 27 08:01:04 +0000 2010",,,595829967092580352,,,RT @thehimalayan: Earthquake turns Nuwakot villages into rubble\nhttps://t.co/kSexgVvaBK,,,,,, 0,,, 3     Irrelevant
Tue Aug 09 11:41:48 +0000 2011",,,595829153271799809,,,RT @HeroMotoCorp: Due to the earthquake in Nepal, #LoverOfLife contest is closed. Our prayers go out to the affected families. Thank you.,,,LoverOfLife;,,, 0,,, 32     Irrelevant
Fri Feb 18 19:23:58 +0000 2011",,,595832965881532417,,,Heading to Rasuwa to contribute some relief goods for the earthquake victims with some friends.,,,,,, 0,,, 3     Irrelevant
Wed Jun 08 16:54:57 +0000 2011",,,595834618831622144,,,Before few seconds we again feel the earthquake. Be safe,,,,,, 0,,, 0    Irrelevant
Wed Aug 05 12:30:25 +0000 2009",,,595828661141565442,,,RT @RishiKulk: Dr harshwardhan in Loksabha : Pm Modi knew about the earthquake even before Nepal PM did.,,,,,, 0,,, 1     Irrelevant
Fri Nov 07 12:57:23 +0000 2014",,,595833406170206209,,,RT @itsPrinceInsan: Saint @Gurmeetramrahim and his volunteers provide relief to those victims who are affected by earthquake \n#NepalDisaste\u2026,,,NepalDisasterReliefByMSG;,,, 0,,, 79    Relevant
Mon Jun 07 13:02:32 +0000 2010",,,595824723281477632,,,@deep_anchor @acorn rt true. @PMOIndia @narendramodi #Nepal must take.note n high alert on child trafficking post earthquake ..serious issue,,,Nepal;,,, 0,,, 0    Irrelevant
Tue Jun 04 08:04:45 +0000 2013",,,595827678776795136,,,@soniyathpa ....but he is sadden by the nepal earthquake news but being human will try to reach nepal,,,,,, 0,,, 0     Irrelevant
Fri Apr 25 17:01:59 +0000 2014",,,595825405833125889,,,Nepal Earthquake Video News - Over 5,000... http://t.co/Myomt64x0e #admiretravelsnepal.com #ForNepalTravelBooking | https://t.co/QIgGCsS78h,,,admiretravelsnepal;ForNepalTravelBooking;,,, 0,,, 0    Irrelevant
Wed Jan 28 07:21:28 +0000 2015",,,595829006706016256,,,RT @sirsa_youth: Washington Post Praised Efforts Made by\nRevered Guru Ji as well as DSS Volunteers\nfor Earthquake Victims in Nepal.\nhttp://\u2026,,,,,, 0,,, 8    Relevant
Wed Dec 21 23:17:52 +0000 2011",,,595825054992179201,,,RT @Sethrogen: The earthquake in Nepal is absolutely horrible. Please help me rally relief efforts https://t.co/vlXbdZbWS4,,,,,, 0,,, 1587    Relevant
Thu Mar 29 03:04:05 +0000 2012",,,595836994942545920,,,Nepal Earthquake Interview 1: http://t.co/PhfFeC3uRY via @YouTube,,,,,, 0,,, 0    Irrelevant
Sun Oct 03 03:21:02 +0000 2010",,,595829336822947840,,,RT @ahmermkhan: In Photos: On Mount Everest, Surviving an Earthquake and an Avalanche http://t.co/Yc641vlX9s via @nytimesphoto,,,,,, 0,,, 1     Irrelevant
Sun Oct 25 14:24:31 +0000 2009",,,595832933761581056,,,RT @kvQuote: Brave Teenager Helps Rescue 55 Orphans, Builds Shelter After #Nepal #Earthquake \n#Salute  \nhttp://t.co/9ADbQSFnVC http://t.co/\u2026,,,Nepal;Earthquake;Salute;,,, 0,,, 4       Relevant
Wed Aug 04 18:10:20 +0000 2010",,,595825798411583490,,,RT @SynergosInst: Support @WHRNepal for local response to the #earthquake disaster in #Nepal http://t.co/7O6ja8jJnv,,,earthquake;Nepal;,,, 0,,, 1       Relevant
Sun Nov 15 12:14:02 +0000 2009",,,595826754259910656,,,Nepal devastation a `wake-up call` for vulnerable region: Nepal`s earthquake should act as a wake-up call to\u00a0n... http://t.co/1xP89idPXa,,,,,, 0,,, 0      Relevant
Wed Feb 06 10:26:18 +0000 2013",,,595839329794138114,,,Earthquake On April 25 at 11:56 local time, a 7.8 magnitude earthquake struck Nepal. http://t.co/LgQ7Scbe3h,,,,,, 0,,, 0     Irrelevant
Mon Apr 27 10:32:32 +0000 2015",,,595828472309805056,,,RT @nepalarmy94: Joining hands to make tents for the displaced of earthquake.#NepalQuakeRelief http://t.co/z8WI2A9ljJ,,,NepalQuakeRelief;,,, 0,,, 4       Relevant
Tue May 06 19:42:11 +0000 2014",,,595833636995342336,,,RT @FarJourneyPhil: Nepal Earthquake Relief SINDHUPALCHOWK | Emergencies &amp; Disasters - YouCaring http://t.co/xLeDwN8DZO,,,,,, 0,,, 1      Irrelevant
Wed Oct 06 15:36:02 +0000 2010",,,595829165020033024,,,MD 2.4 HAWAII REGION, HAWAII http://t.co/b1xQdOLwKW #Earthquake #Quake http://t.co/f9GdKHmavo,,,Earthquake;Quake;,,, 0,,, 0      Irrelevant
Sun Apr 01 10:11:58 +0000 2012",,,595825895199354880,,,RT @ShankhNaad: Here is a graphic that shows just a glimpse of what we committed to the effort.\nhttp://t.co/cc9BNHTjaL #earthquake http://t\u2026,,,earthquake;,,, 0,,, 25       Irrelevant
Thu Jul 14 02:22:28 +0000 2011",,,595836392837664768,,,People of Bhaktapur passing through the damaged building in Earthquake. The death toll risen to more\u2026 https://t.co/6hbmiSzlY5,,,,,, 0,,, 0      Relevant
Sun Nov 25 15:21:46 +0000 2012",,,595834482944507904,,,Nepal Earthquake- Let us prey to God for bestowing upon us an equanimity of mind so as to feel contented with our lot.,,,,,, 0,,, 0     Irrelevant
Mon Jan 23 06:24:52 +0000 2012",,,595839192493596673,,,RT @PMOIndia: In the wake of the Earthquake, PM has spoken to Sikkim CM Shri Pawan Chamling.,,,,,, 0,,, 506       Relevant
Wed Aug 06 09:57:42 +0000 2014",,,595831339993198593,,,Are your building earthquake resistant ? | RealtyAcres Real Estate Pvt. Ltd. http://t.co/kh86p5MhF6,,,,,, 0,,, 0        Relevant
Thu Mar 29 03:04:05 +0000 2012",,,595837007219302400,,,Nepal Earthquake Interview 2: http://t.co/d3yBQJXNdK via @YouTube,,,,,, 0,,, 0   Irrelevant
Sun Sep 21 07:28:13 +0000 2014",,,595825649820028928,,,RT @ankydas0: Providing sample of food to ample of population will not be enough !! Relief packages must reach every part of remote areas !\u2026,,,EarthQuake;,,, 0,,, 7       Relevant
Sun Apr 06 08:23:58 +0000 2014",,,595837541221277697,,,RT @deepakgogna89: #NepalDisasterReliefByMSG thanks to Pitaji... for blessing and helping the earthquake victims,,,NepalDisasterReliefByMSG;,,, 0,,, 36          Relevant
Sun Dec 22 04:53:54 +0000 2013",,,595835504777650176,,,Help make it happen for 'Earthquake Relief Fund  Gundu Village Bhaktapur' http://t.co/spel9bt7RR #indiegogo via @indiegogo,,,indiegogo;,,, 0,,, 0         Relevant
Wed Oct 06 15:36:02 +0000 2010",,,595829192962514944,,,ML 2.3 WESTERN TURKEY http://t.co/zAMASmbpQ5 #Earthquake #Quake http://t.co/Qp3dCzFSEn,,,Earthquake;Quake;,,, 0,,, 0      Irrelevant
Sat Jun 02 09:10:31 +0000 2012",,,595828858651353090,,,@neupaneswikriti ya ya kun college padxau ra ?? Ok study well Mero pani sabai thikai xa .earthquake Jani bela kata thiyau ??,,,,,, 0,,, 0            Irrelevant
Sat Jan 10 17:18:56 +0000 2009",,,595831757867511808,,,RT @narendramodi: Got a call from PM Nawaz Sharif. He expressed condolences on the loss of lives in various parts of India due to the Earth\u2026,,,,,, 0,,, 1216         Relevant
Wed Apr 29 12:46:17 +0000 2015",,,595826241304932352,,,10 Emergency Supplies You Must Have In Case Of An Earthquake and other similar calamities http://t.co/Sm0WfyUK5a,,,,,, 0,,, 0            Relevant
Sat Dec 11 14:37:02 +0000 2010",,,595838393914892288,,,@Uber_Mumbai sir we have goods to deliver for Nepal earthquake goods are lying at Vashi pls advice urgently,,,,,, 0,,, 0         Relevant
Sat Jul 18 11:33:39 +0000 2009",,,595834652545409024,,,Modi visits Nepal - Earthquake \nModi wishes Indian Cricket Team - Team India looses #WorldCup2015 \nModi meets Salman Khan - #SalmanVerdict,,,WorldCup2015;SalmanVerdict;,,, 0,,, 0        Irrelevant
Sun Dec 21 06:37:28 +0000 2014",,,595827706350166017,,,Pls be informed that Our IELTS Classes have been closed from 26th April due to Devastating Earthquake which will... http://t.co/S2g1iCiPen,,,,,, 0,,, 0       Irrelevant
Thu Jan 30 11:04:25 +0000 2014",,,595839137237827584,,,Everest guide had brush with disaster in Nepal quake RENO, Nev. \u2014 Moments before a magnitude 7.8 earthquake... http://t.co/WNR6OQ30mc,,,,,, 0,,, 0         	Irrelevant
Sat Jan 10 17:18:56 +0000 2009",,,595831677194280961,,,RT @narendramodi: News has come in about an Earthquake in Nepal. Several parts of India also experienced tremors.,,,,,, 0,,, 2997          Irrelevant
Sat Mar 21 15:28:07 +0000 2015",,,595826910028005376,,,This is my Mamaghar which is destroyed by EarthQuake... :'( http://t.co/gjKlwB7BlE,,,,,, 0,,, 0   					Irrelevant
Sun Aug 14 11:33:00 +0000 2011",,,595830963659223040,,,RT @RepublicaNepal: Earthquake won't have long-term impact on tourism industry: Entrepreneurs . | http://t.co/6iZvePGM4W\n http://t.co/d9GOp\u2026,,,,,, 0,,, 5       Relevant
Thu Jan 30 11:04:25 +0000 2014",,,595839145697812480,,,Time is Running Out for Nepal Earthquake Survivors World Bank It is Day Ten since the earthquake struck Nepal and... http://t.co/Q6QxPbovNV,,,,,, 0,,, 0           Relevant
Wed Feb 06 10:26:18 +0000 2013",,,595830034457370624,,,Nepal Earthquake\nWHY, WHAT AND HOW?\n\nNow a day's big problem in Nepal.  Nepal Earthquake On April 25 at 11:56... http://t.co/zDWRpPvynb,,,,,, 0,,, 0        Irrelevant
Tue Jun 05 13:32:19 +0000 2012",,,595833595555610624,,,\u201cNepal Earthquake Relief Effort\u200a\u2014\u200aTechnology Team Report\u201d https://t.co/rYS9y7MtD0,,,,,, 1,,, 0        Irrelevant
Fri Jun 18 08:41:02 +0000 2010",,,595837941420720128,,,Name is small but consequences are big\u2026 Nepal earthquake damages world's oldest Buddhist shrine Swayambhunath Stupa http://t.co/HTmdJH6ejf,,,,,, 0,,, 0         Irrelevant
Thu May 08 05:09:02 +0000 2014",,,595839256477749249,,,RT @nabha_gogi: #nepal earthquake victims are in need of our help please contributions #sdpi http://t.co/1jwyTIcxCZ,,,nepal;sdpi;,,, 0,,, 7             Relevant
Wed Nov 04 14:52:55 +0000 2009",,,595825973054038017,,,My Hat is Off to @HeroMotoCorp for Stopping the #LoverOfLife contest at the time of Nepal Earthquake, Life is more precious. Take a Bow.,,,LoverOfLife;,,, 0,,, 0           Irrelevant
